station_id,latitude,longitude
11848,36.0696,-84.216
11716,36.07,-94.1298
11489,47.8685,-122.2317
11595,42.113903,-83.401031
11907,35.702808,-97.445602
11364,32.642,-95.332
11908,34.15329,-118.52169
11387,38.143616,-120.464767
11754,39.971622,-86.262733
11771,36.497017,-121.744621
11500,41.1792,-105.5602
11653,46.265965,-118.158257
11904,37.9082,-122.0409
11810,50.646,-120.3505
11920,47.6088,-122.1482
11729,45.4122,-122.645
11779,41.2702,-95.851
11410,39.6028,-104.7824
11476,39.234417,-94.668976
11638,37.9176,-122.2822
11868,29.8772,-95.6938
11888,38.427959,-77.620148
11733,38.385,-123.0768
11589,33.4178,-97.6866
11572,40.957619,-73.691399
11657,47.899841,-122.016098
11464,47.6688,-121.8702
11697,37.945038,-122.503876
11882,35.0752,-85.3082
11881,33.401,-86.7176
11731,39.0754,-94.5829
11407,43.1654,-87.9006
11814,33.882072,-83.871284
11724,35.961231,-78.481743
11446,38.964882,-92.398911
11939,34.16605,-118.124619
11715,30.5474,-84.2828
11391,34.850796,-84.417458
11522,36.088,-94.1218
11537,40.019016,-83.195892
11558,33.05666,-98.338661
11867,39.673447,-105.105598
11831,45.4454,-122.8313
11495,33.145081,-97.071175
3664,42.3182,-83.7888
11498,42.215897,-88.369652
11670,40.657982,-73.559311
11801,33.3386,-105.5714
11409,39.011242,-94.690048
11493,33.801048,-84.337822
11938,47.6796,-122.5185
11656,28.385675,-80.694809
11784,37.2188,-121.8766
11887,37.504215,-122.288139
11447,34.041523,-117.160454
9168,33.9326,-84.685
11838,40.8408,-96.7317
11401,35.957073,-97.590866
11635,35.1002,-89.8086
11829,39.1393,-76.5228
2934,20.923393,-156.695221
11942,40.575848,-105.070892
11905,34.026779,-84.307961
11790,52.735584,-106.924438
11842,50.138962,-97.331131
11683,37.1478,-76.5698
11531,40.1766,-104.9622
11694,49.2729,-123.2073
11802,35.572647,-82.60611
11847,43.3625,-89.5754
11652,38.428562,-77.619957
11280,35.973545,-86.753609
11510,33.9646,-84.7321
11886,32.897755,-96.834175
11709,35.141,-106.711
11530,35.941803,-78.614319
11809,38.3573,-75.6779
11546,39.482029,-77.345573
11768,48.938538,-122.796715
11378,40.432,-79.8893
11599,39.6954,-79.8626
11596,35.9753,-79.0641
11312,40.3716,-75.2974
101,37.7383,-122.4556
11747,36.7278,-77.0682
11497,37.847,-122.2986
11736,39.61195,-75.976524
11770,40.8644,-76.7988
11502,8.9948,-79.523
11845,35.95649,-83.653061
11797,41.0194,-73.7326
11388,39.034286,-77.489395
11628,34.716766,-83.672653
11528,39.998993,-76.371559
11363,40.005581,-75.341049
11643,36.86425,-75.991417
11629,42.870064,-91.072411
11566,41.6013,-81.4048
11833,30.8471,-83.283
11765,40.7255,-73.9401
11941,40.7795,-96.6956
11793,42.006622,-70.759674
11734,30.3533,-81.5053
11671,39.121124,-77.614761
11808,34.8324,-92.0019
11826,44.369995,-73.048462
11634,42.052513,-71.145538
11753,46.021,-74.1696
11746,42.417473,-71.296249
11935,42.560036,-82.943787
11559,42.426666,-71.163246
11912,28.93,-82.44
11499,44.085,-78.0098
11662,39.401707,-76.955055
11562,44.39275,-75.476738
11787,42.837055,-71.052635
11800,42.1188,-88.2926
11490,42.737114,-71.340355
11402,60.9552,-149.1522
11397,34.454563,-119.822487
11915,30.083807,-97.833061
11649,41.3174,-95.87
11943,30.101578,-93.750885
11394,43.836987,-79.468697
11917,38.863316,-104.488785
11830,27.7816,-82.6424
11574,43.9259,-78.7801
11708,34.8696,-111.7918
11641,43.474892,-80.11718
11798,41.879826,-70.598122
11851,44.388981,-68.34626
11563,39.0146,-78.4078
11762,41.002,-75.5646
11399,45.2076,-79.2791
11173,61.622158,-149.68309
11551,41.26033,-73.557716
11823,38.8638,-77.4526
11569,43.3195,-81.7605
11894,33.062717,-96.682724
11865,36.389,-94.1754
11650,34.7596,-82.9618
11760,42.263557,-71.825729
11594,27.4768,-82.7034
11822,44.1494,-76.9508
11735,26.563828,-81.982834
11782,41.2989,-96.1151
11803,39.454247,-77.298698
11811,48.625599,-122.806198
11890,38.325352,-122.334038
11687,32.739807,-97.374718
11914,52.7396,-107.347
1478,46.369236,-82.669479
11395,40.742722,-73.085625
11677,41.10564,-76.649109
11872,35.785198,-78.861969
11866,42.4288,-71.1276
11463,34.916172,-82.215431
11404,40.210396,-82.771645
11911,34.1533,-118.5215
11586,40.883389,-123.995995
11852,34.0341,-84.3864
11679,34.183,-118.4796
11769,27.7117,-82.657204
11876,28.6373,-96.458
11723,37.526928,-122.515511
11398,38.904,-94.6482
11711,42.1538,-88.3098
11567,37.451504,-77.67263
11849,44.7314,-91.436
11597,47.483204,-122.303322
11321,42.96,-88.3576
11322,42.96,-88.3606
11320,42.9612,-88.3592
11665,44.3802,-78.5082
11323,42.9649,-88.3631
11792,45.172569,-75.49202
11856,43.173294,-87.96006
11883,34.029472,-84.350189
11789,34.5426,-93.573
11630,49.2552,-123.124
11737,41.745674,-75.620369
11817,40.008209,-75.257286
11452,40.5489,-105.0572
11718,30.6496,-96.2877
11732,38.7684,-77.2802
11467,41.6118,-93.6746
11741,29.5947,-82.4299
11487,42.51162,-83.30954
11815,30.7209,-95.8745
11678,41.809162,-74.829994
11379,37.2031,-93.2082
11745,34.883137,-111.826225
11855,43.68787,-79.380157
11604,38.6136,-121.5576
11373,43.624199,-84.244698
11825,38.2198,-121.7858
11501,42.7405,-70.7971
11584,43.8316,-71.3664
11837,41.924999,-87.976585
11827,41.40213,-72.534607
11828,30.539429,-97.782379
11776,30.1528,-95.674
11739,26.69499,-82.148026
11766,30.252985,-98.872185
10673,35.267269,-111.492027
11491,40.04007,-83.001732
11807,49.001991,-95.250473
11631,42.3382,-75.742
11772,45.044506,-122.656929
11796,44.394,-80.5324
11799,48.41803,-123.322716
11603,30.2438,-95.5108
11343,39.1442,-123.1722
11794,25.7628,-80.1348
11587,30.149099,-99.1912
11805,41.257557,-73.368378
11777,37.534077,-122.074356
11550,40.030827,-75.746391
11170,26.1781,-98.2173
11590,46.671471,-71.425911
11701,30.2466,-81.5396
11773,33.5092,-112.0124
11685,26.907938,-80.168762
3010,39.393433,-76.984428
11672,29.051012,-95.565025
11684,39.88,-75.6474
11605,49.064327,-118.21537
11661,35.1038,-80.7369
11647,39.2486,-84.339
11554,-0.0035,0.003
11369,29.851574,-98.265648
11548,38.103516,-121.288475
11688,30.530241,-87.899193
11689,49.446995,-124.702629
11511,38.5728,-85.9566
11564,30.05793,-95.645676
11699,30.369156,-97.824516
11705,26.835228,-81.999908
11371,43.109337,-77.567307
11669,41.3099,-95.8566
11640,35.974014,-85.425552
11691,45.5186,-72.5
11642,30.7447,-98.3613
11663,27.863899,-82.165802
11696,51.29982,-117.056732
11695,39.2566,-106.9128
11690,27.4818,-80.297401
11692,42.369862,-71.50119
11645,27.1423,-80.1881
11598,49.663586,-112.807625
11588,30.6584,-96.3133
11582,30.4558,-91.0526
11507,47.564667,-122.104973
11106,33.8067,-118.0871
11536,40.410168,-77.315781
11514,35.234581,-89.72953
11382,35.555,-81.9022
11523,39.9412,-86.110603
1284,42.4223,-76.45
11462,27.9568,-82.49
11389,44.947601,-93.514023
11342,44.5989,-123.4165
11400,40.1304,-75.1102
11459,41.6378,-72.1073
11451,42.9246,-89.197
10964,37.342144,-121.869041
453,35.0627,-77.0795
11161,42.2874,-83.7444
12344,44.925381,-116.083481
12022,30.3076,-97.473
12396,33.5524,-111.912
12196,36.8832,-80.2494
12448,34.8951,-82.2854
12152,31.52809,-97.214828
12347,29.7812,-95.76
12390,30.121824,-97.82798
12297,35.44405,-82.580193
12115,43.82299,-69.602768
12437,37.015152,-88.333763
12062,47.841076,-122.314117
12138,30.11223,-98.648605
12078,36.124886,-82.100777
12067,42.690044,-71.684448
12001,33.373371,-112.108124
11964,30.3034,-95.5577
11947,34.8586,-111.7588
12470,40.7794,-96.6468
12092,25.713573,-80.298714
12026,44.8006,-91.4434
12128,32.434708,-110.966515
12288,39.0968,-76.4673
12364,44.9279,-93.3222
12065,34.711514,-82.875359
12209,38.566097,-90.454063
12122,44.4732,-89.5339
12160,45.400051,-122.253418
12246,42.198555,-88.209702
12042,43.322468,-87.955238
12108,34.8388,-111.8788
12153,47.130775,-88.401848
12482,37.6522,-120.9819
12304,40.0788,-83.119
12066,39.007534,-105.343941
12162,44.764317,-93.173294
12457,36.5801,-86.5141
11983,47.504971,-94.063255
12061,43.928143,-79.698242
12399,49.6809,-124.8989
12214,53.255508,-105.761917
12230,27.767326,-98.052368
11960,43.015163,-88.145996
11940,35.2802,-82.0805
12231,40.51614,-83.902901
11561,42.871,-88.2176
12154,39.895695,-85.966431
10402,45.353985,-75.349205
12239,45.5469,-122.663
12080,33.8498,-116.5571
11919,43.506172,-80.233505
12023,40.5075,-78.0865
12252,39.2727,-76.1647
12491,36.5259,-82.5221
12331,29.630436,-95.792961
12127,30.131083,-95.48613
12003,41.3506,-73.9032
11971,33.1298,-117.073
12044,42.967602,-85.643494
12375,37.659897,-121.85347
12443,33.8479,-116.5361
12479,33.221088,-111.829018
12019,41.3266,-79.1978
12388,39.081154,-77.512344
12140,34.270294,-89.701645
12020,40.455338,-74.440788
12301,43.28,-80.392
12251,47.6706,-122.1712
11549,42.5558,-88.0202
12000,42.749794,-73.894333
12024,41.1684,-73.8498
12259,43.337,-70.943
12434,37.4365,-77.4807
12282,35.3936,-80.7448
12358,38.4476,-78.8698
12245,38.9262,-76.5494
12417,41.247,-77.2706
12422,42.4568,-71.3866
11961,45.050598,-87.658249
12452,27.396257,-82.48069
12136,43.2342,-86.2484
12090,38.53,-121.9826
12101,38.991936,-74.943413
12218,43.0553,-88.0223
12074,30.155609,-81.699478
12361,39.9845,-75.586
12215,39.955402,-104.915527
12234,36.8477,-76.0997
12063,46.271873,-81.891357
12393,49.2391,-122.8531
12014,45.538929,-65.838776
12261,35.781,-105.8798
12157,41.964115,-72.679817
12178,40.6172,-105.0412
12143,44.866352,-76.516663
12244,30.208704,-81.50087
12195,48.364254,-89.532478
9940,42.305756,-72.408981
12342,42.6179,-70.8774
12189,42.3391,-71.6469
12287,40.862411,-73.176178
12064,35.543957,-97.678329
12155,34.642345,-118.238876
12132,41.016262,-74.371849
12191,42.010048,-71.144424
12480,42.854076,-77.28894
11987,49.3382,-123.1866
12126,38.8432,-77.274
11948,43.299904,-70.655128
12362,45.4832,-76.0858
12199,40.652336,-78.242447
11953,42.5287,-71.2219
12346,45.2819,-75.8471
12225,39.189774,-77.175583
12161,8.7923,-82.648499
11985,40.741665,-74.273361
12423,39.0045,-77.5233
12159,40.082,-75.1275
12170,29.352205,-81.070183
12332,41.7373,-77.3054
12330,45.594723,-65.620911
12249,53.1874,-112.3732
12284,27.5026,-82.574898
12433,33.080742,-96.549118
12286,-0.0023,0.0036
12047,35.1934,-117.8835
12300,50.7033,-119.2683
12315,43.0477,-88.004
12450,45.567028,-122.619797
12424,23.2516,-106.4242
11998,28.177813,-80.604355
12040,45.513222,-122.631035
12475,40.633144,-74.319283
12049,41.4115,-81.9225
12094,62.20015,-134.395386
12467,41.796421,-72.436256
12158,33.686,-80.8518
12401,35.8856,-78.7328
11962,39.24612,-104.980484
12384,33.0754,-117.0836
12117,47.4897,-122.2269
12474,41.764202,-91.609497
11725,49.3476,-123.0671
12241,42.2897,-83.255
12397,46.9246,-96.7878
12232,19.717,-155.0817
12039,58.6152,-94.1141
12455,47.705,-122.2052
12070,49.28883,-124.145493
12476,41.7541,-72.3737
12324,42.8046,-118.8676
12043,29.168907,-81.523338
12135,42.6061,-83.9273
12468,37.151062,-75.974564
1574,34.9535,-85.1988
12253,42.420101,-71.167397
12456,32.9248,-96.7014
12314,38.45554,-122.807327
12350,29.503922,-98.88636
12463,42.707443,-78.73053
12004,26.6524,-81.9303
12409,41.359234,-71.975578
12093,35.875679,-79.557335
12264,37.8166,-78.7711
12303,26.456415,-82.049156
12440,41.500065,-87.063354
12277,42.2194,-85.6586
12351,23.2366,-106.4062
12185,39.807392,-84.970078
10434,39.111683,-84.371796
12276,35.217705,-85.616844
11668,39.9748,-105.1673
12048,30.1013,-93.751
11969,41.185,-95.9726
12442,37.526943,-122.515587
12441,37.526909,-122.51561
12106,45.445858,-74.192734
12421,43.947601,-70.465378
12208,36.390594,-94.171082
12381,38.900616,-94.640564
12420,37.8586,-94.0075
12145,39.4429,-79.9996
12371,40.0394,-76.8437
12370,37.8628,-122.2375
12295,42.653,-82.9676
12379,41.057487,-124.14035
12289,32.9964,-116.8347
11646,38.9218,-90.2202
12247,30.245,-97.9104
12171,37.269825,-121.807976
12002,37.381733,-121.738632
12380,37.464588,-122.169258
12269,38.0739,-102.9325
12273,33.429066,-84.694359
12378,33.5496,-101.6838
12317,43.073082,-70.775955
12372,37.6668,-97.474
12359,40.5974,-111.8314
12177,44.9777,-93.265
12130,47.156792,-120.935371
12349,33.285,-96.7532
12343,40.977047,-72.690758
12021,41.0706,-74.2672
2262,37.896,-122.5202
12306,38.9232,-77.041
12240,42.4052,-71.1602
12212,42.4572,-83.1252
12176,47.550743,-122.274246
12302,40.803493,-72.749374
12275,38.210926,-121.243721
12124,35.691948,-82.644531
12255,43.0371,-89.3932
547,35.8081,-78.6641
12205,41.772511,-73.906204
12274,44.750477,-93.196068
12156,43.35318,-70.451363
12256,29.738537,-95.622025
11372,38.872734,-94.704124
12271,37.5713,-105.1208
12211,40.0057,-75.257
12238,45.388775,-75.829758
12242,42.41,-71.1422
12163,38.790005,-121.161125
12087,38.556664,-121.785042
11607,44.6058,-75.1738
3398,42.4622,-71.0664
11783,42.3022,-88.3114
12213,38.4013,-121.4639
11958,35.853699,-84.104675
12224,38.1153,-84.8817
12219,38.3174,-81.6412
10088,44.946,-93.4876
12190,37.901791,-121.729118
12005,47.203,-120.761
11751,19.281031,-81.39183
12007,40.5234,-105.1064
12084,41.643826,-81.380424
12129,30.773659,-90.147522
12131,34.1258,-118.356
12018,40.6773,-80.6633
12099,26.961164,-80.104752
12116,31.0916,-97.4578
12104,38.651466,-77.410561
12082,35.942055,-106.086296
12025,29.682501,-82.360603
11996,30.4293,-97.7207
12037,39.695,-75.3795
11902,35.595562,-97.610909
11956,37.0708,-76.2992
11993,10.5407,-83.7475
11466,36.8633,-87.484802
11963,35.911472,-87.008057
11954,33.808403,-84.127106
12619,33.646564,-84.90139
13173,48.4825,-123.0368
13271,42.7891,-71.339
13328,33.8717,-84.1039
1529,45.4331,-72.7012
12545,35.998772,-83.816414
12826,33.080566,-97.64534
12914,39.668407,-104.906395
12634,33.4956,-88.8164
13130,42.888851,-70.858147
12937,33.951317,-84.628616
12948,32.348,-111.0202
13094,38.7424,-77.7981
13389,37.418201,-122.190483
13309,40.9185,-76.8689
13142,37.425686,-79.241676
13393,44.380589,-89.815315
13134,49.7784,-97.1824
13190,41.561436,-72.681671
13386,45.4758,-75.5434
12859,29.49762,-98.49588
12496,34.188046,-118.565193
13139,40.26041,-83.154724
13116,41.380203,-73.188652
12878,38.593712,-76.041626
12531,35.922699,-86.753403
13092,42.4444,-76.4926
5639,55.328533,-131.61232
13106,26.1876,-81.514
13347,39.939812,-74.377686
12679,34.783,-111.7796
13108,33.241936,-86.698448
107,49.2148,-119.808
13014,42.472473,-73.792206
13194,38.743526,-77.796875
13259,42.352337,-71.399261
12547,43.8626,-103.3074
12861,42.613392,-83.12442
12666,34.021893,-80.970253
13358,35.983318,-80.087578
12761,38.8582,-77.3209
13335,41.328407,-81.423981
12580,39.599609,-84.166946
13196,40.473282,-84.353096
12986,38.147984,-107.758987
13113,40.257439,-75.417587
12642,41.840908,-85.053642
12749,34.202621,-85.149643
12781,33.128479,-100.167923
13284,38.6521,-77.9538
13157,46.763,-71.3486
13193,44.7618,-93.1854
13233,32.942902,-96.795181
13240,35.718941,-78.780579
12981,42.2826,-71.8123
13051,44.5482,-88.1613
13171,42.4338,-73.5208
13249,40.530701,-75.058998
12856,37.573185,-77.501228
12755,44.737389,-73.162903
12570,42.521168,-92.409798
12968,42.330399,-71.374199
12610,34.290157,-77.83522
12798,43.071613,-70.75238
12864,37.8668,-122.0978
13401,39.936127,-105.070831
13075,44.990429,-94.346588
12785,49.862213,-97.251266
13111,42.0914,-76.0552
13379,37.875702,-120.168816
12595,33.9192,-84.5936
12571,43.2294,-75.3306
13018,43.34428,-87.895149
12764,34.827702,-86.488945
12983,42.002228,-88.673424
12763,42.332,-71.0374
12548,35.826561,-78.718758
13176,47.169243,-122.57943
13191,40.488983,-86.885887
12978,30.53,-90.097
13122,31.54081,-94.579201
12805,37.918503,-83.686333
12711,37.206,-107.976
13307,38.8048,-77.0469
13080,42.992451,-88.063683
12840,38.109344,-122.574776
12883,29.8098,-99.4198
12860,30.722027,-95.87484
12602,43.694302,-80.249481
13133,40.8615,-79.8883
12710,43.8948,-121.446
13337,42.577362,-83.81012
12581,38.921,-77.2471
12716,38.771626,-77.128868
13136,32.2699,-111.0366
12627,40.0792,-82.9117
12576,28.31292,-80.678864
13359,41.676136,-70.014053
12649,41.643253,-71.428551
12909,45.3486,-93.406
12702,39.2608,-86.6334
12867,39.216949,-76.722923
13185,42.933842,-88.055931
12965,41.736145,-86.203438
12811,44.982105,-123.035942
13058,41.575153,-93.672516
12994,36.12249,-115.343582
12652,48.9367,-122.4576
13329,39.3283,-76.6236
12641,42.884998,-79.106125
12662,43.964203,-78.00544
12745,41.292721,-81.61219
13228,40.459499,-78.37262
12784,39.858665,-105.157913
12929,34.963,-82.326
13030,53.346123,-117.653152
12708,43.890678,-69.657516
13308,29.4812,-95.175
12886,44.252,-121.316
12552,35.357277,-105.474312
13163,44.709244,-75.518005
12779,33.520882,-86.76368
12623,40.476864,-75.071808
13217,42.18631,-76.78614
12675,30.034151,-95.208366
12900,40.9584,-74.3256
13036,48.06324,-77.906143
12683,37.9018,-122.4906
13333,38.76947,-77.397408
13214,44.541447,-68.809265
12980,40.01,-86.01
12698,40.7624,-96.7172
13372,47.866,-122.2987
12572,40.677185,-80.663223
13241,42.709446,-74.113441
13394,41.177212,-77.109909
13079,26.1138,-97.313
13265,44.257362,-121.196236
12668,27.8976,-82.8054
13021,50.023159,-96.794334
13175,29.269634,-81.145203
13395,32.250301,-110.945
177,44.9863,-92.7278
13398,33.748158,-117.768799
12712,44.8424,-93.4722
12579,39.124485,-77.066505
12753,49.344509,-97.359383
12646,39.500893,-81.250748
12756,40.728958,-111.862015
13404,37.761929,-122.230919
12733,45.721561,-121.438354
12560,42.090321,-87.70504
13022,30.078844,-97.996681
13091,37.993504,-122.454887
13042,39.556644,-86.186134
13262,32.423756,-93.733025
12551,28.8638,-97.005
13318,41.300957,-76.998917
13145,33.1258,-117.2288
13387,41.051285,-72.350266
12776,42.6248,-82.9216
12949,40.524803,-121.68586
13392,35.576988,-82.397896
12583,39.2714,-76.9408
13390,45.674496,-111.054008
12809,59.937,-151.7306
12742,40.410664,-79.459045
12939,39.626656,-84.09079
13043,42.6077,-71.2559
13314,44.634457,-75.61306
12339,37.924702,-75.354568
12528,37.275326,-122.057503
12558,40.652534,-75.846939
12544,41.7112,-71.2896
12678,42.800518,-83.0298
12964,30.379299,-95.284103
13103,35.186413,-118.599457
12802,35.2572,-82.4524
12533,36.978821,-121.979179
13101,41.586861,-93.678604
12546,43.8599,-103.3055
12586,39.09631,-76.466736
13017,42.057,-79.3194
13291,41.6415,-83.5385
13121,42.3498,-88.2642
12815,47.639885,-122.304558
12669,41.322262,-88.94059
12549,41.3758,-81.9202
12904,42.749718,-83.867607
12603,41.605877,-90.335617
12801,41.307652,-73.911446
13274,43.3711,-89.5261
12588,42.37801,-71.24855
12728,43.868,-78.9668
12917,30.7118,-93.094
13213,41.29332,-81.609322
12955,30.628304,-97.948387
12600,38.623299,-78.244698
12635,39.625,-106.9458
12941,46.9086,-91.8984
12780,30.1344,-81.849
13268,40.1792,-75.0186
12992,39.000046,-76.536438
13117,38.5725,-121.4702
12818,38.1833,-85.7766
12934,44.062824,-73.256882
12593,37.3734,-118.4574
12969,42.160667,-75.877434
12611,30.4421,-91.1587
12953,37.921,-122.516
12796,37.909885,-78.341507
13107,42.451,-71.3368
12495,39.13023,-74.830917
13060,30.004595,-81.373909
12931,39.029,-82.8708
13344,42.454727,-71.139275
13402,41.402885,-80.835915
13026,42.611122,-88.427353
3689,34.8771,-77.9138
12875,40.822395,-77.594589
12573,43.681225,-79.379379
12942,45.54166,-122.588692
12556,29.023041,-95.442039
13310,42.256378,-85.836411
12729,29.5806,-96.6726
13405,41.364723,-79.270653
12604,53.4856,-113.5708
13258,38.964115,-77.083809
12913,37.2535,-107.9577
13188,36.8184,-121.7088
12844,40.0599,-75.587
13180,40.8676,-73.1005
12563,42.426826,-71.163094
13319,43.5133,-71.8353
13226,40.938,-89.407
13144,36.819023,-119.626892
12862,37.233204,-79.817482
13362,44.673283,-85.480705
12524,37.8032,-121.9858
12704,40.822483,-77.5951
12857,46.991,-122.7761
12717,35.777946,-78.839737
12903,42.496601,-77.110603
12514,48.7662,-123.2994
13005,39.047409,-76.50354
12709,44.339306,-75.466309
12884,39.0865,-104.803
12513,37.2046,-80.0711
13074,34.044022,-84.287033
12804,27.804714,-82.257271
12647,33.3534,-86.7528
13118,33.474499,-86.819191
13083,40.979404,-80.704666
12832,44.319508,-70.030373
13007,42.507473,-82.938805
13251,41.7518,-73.7742
12895,42.3085,-71.3546
13001,40.0606,-74.0806
13084,37.9764,-84.573
12687,43.6794,-79.4852
13137,41.336933,-79.250542
13172,30.1204,-97.8296
10325,42.851177,-71.639153
12685,49.6582,-112.834
13189,36.907734,-76.040527
13010,40.7284,-73.985
13297,46.3281,-123.6258
12814,37.703423,-122.096962
12845,38.6173,-90.3117
13166,39.383778,-77.168884
13057,28.0478,-82.5252
12797,42.451641,-85.692451
13138,42.166,-85.7712
12916,36.223648,-79.709511
12732,40.6133,-111.9287
13162,40.0704,-83.007
13371,37.875977,-122.467896
12626,27.398,-82.3238
12966,42.0468,-71.5312
12947,52.4258,-112.5628
9667,34.9644,-77.9477
13020,30.110561,-81.778603
12985,29.937952,-81.524277
12605,41.4184,-82.3623
12762,38.9073,-77.334
12582,33.133801,-96.936974
13015,37.450817,-122.155846
12559,43.88797,-70.292023
13334,45.903366,-74.538681
13349,40.3739,-86.3326
12786,60.004013,-111.865967
13082,32.580887,-84.731339
12550,43.4556,-70.5902
13024,25.6744,-80.3808
12750,33.9627,-84.2436
1475,43.0013,-81.3213
12835,39.7425,-105.098
13128,43.0016,-82.5572
13063,30.7898,-85.1683
13029,45.4898,-122.7797
12974,38.832,-90.7654
13315,43.1866,-76.2446
13367,34.111,-84.3025
12682,43.201302,-70.968033
13321,41.566422,-70.505791
13131,30.406528,-88.819427
12620,38.428673,-106.575027
13195,42.908279,-85.509834
13110,25.594025,-80.331657
12676,48.8476,-64.4962
13281,44.862686,-92.818405
13391,42.053463,-70.80835
13221,28.304983,-80.703285
13285,42.830372,-87.916771
12703,41.831936,-74.301468
13174,41.5735,-72.8493
13289,41.6602,-92.0118
13016,30.496828,-84.256836
12819,37.4178,-76.521
12748,41.813808,-70.983475
13200,46.118,-73.82
13364,42.225555,-84.073753
12477,38.942181,-77.566956
13369,41.861015,-88.403503
13383,29.754448,-95.555603
13089,36.247,-117.0756
13355,37.9902,-84.5094
12637,44.844501,-92.639801
12584,37.447502,-77.528763
12777,36.069046,-94.156578
12557,33.674915,-116.263344
12438,46.136032,-60.687878
13206,47.758,-122.0596
12991,36.187634,-115.335754
13227,35.515427,-83.03186
12894,40.477726,-88.968857
13104,43.646202,-84.20002
12863,41.1032,-81.4401
13331,38.334846,-85.604324
12946,44.876373,-92.770088
13199,32.0606,-81.075
13141,47.163815,-122.599533
13378,40.0498,-82.7424
13286,39.19474,-83.425888
12938,27.792089,-97.424393
12684,39.267353,-84.388977
12918,42.0654,-71.6996
12612,44.2323,-88.507896
12530,42.1986,-91.6543
12836,47.074352,-91.730293
13370,27.977901,-81.921211
13076,40.521919,-74.758156
13343,40.626293,-112.308319
13027,41.906261,-86.262367
12970,46.2533,-119.2417
13320,45.4564,-122.8472
13338,41.63171,-93.792519
13295,32.4258,-96.8332
13346,39.319351,-120.865013
11988,29.5688,-97.6424
13294,33.5052,-84.7292
13234,39.923828,-74.942719
13081,42.5518,-71.5098
13023,12.870013,-61.185223
12993,42.04406,-93.615578
13325,41.5586,-71.3508
13341,33.561001,-111.980103
13342,35.872906,-86.823799
11481,40.567139,-77.24118
13270,42.021713,-88.667084
12973,38.8321,-90.7652
12907,41.404434,-81.717133
12590,33.912857,-84.700356
13330,32.972775,-96.74102
13323,43.049,-87.9724
12976,42.8216,-71.4451
13360,37.7974,-122.4071
13316,30.0108,-95.4452
12648,39.920544,-83.111694
12744,35.7152,-78.9094
13088,36.510601,-116.822899
13229,41.0234,-73.6104
13298,44.93795,-93.130768
13077,38.862,-90.5492
13198,41.236557,-73.707481
13238,45.501896,-123.95813
12833,35.227085,-80.843124
12803,41.6735,-83.6615
13283,41.056923,-72.333908
13327,41.2998,-81.626
12963,41.507172,-73.268082
12046,29.826784,-98.37558
12961,43.131443,-77.986824
13085,36.50351,-116.870354
12568,39.128223,-76.682663
13218,39.763348,-90.306084
12842,37.96,-122.0576
13002,43.400673,-79.790024
13220,32.192421,-80.893051
13290,41.9248,-87.639
10614,44.396648,-68.713661
12692,38.815525,-120.75116
13275,47.346821,-122.501511
12829,38.921986,-94.335228
12911,29.806387,-96.855637
12772,42.2739,-89.0474
13044,47.131901,-94.686142
13197,36.073013,-115.286026
12653,10.3918,-85.8152
13143,32.033524,-81.050224
13293,40.0205,-74.1273
13254,26.433558,-82.115623
12889,41.873795,-88.108223
13252,42.279255,-72.865105
12927,29.7714,-95.5616
13248,44.220066,-69.854637
13215,28.3886,-81.6774
12820,49.044,-115.0512
13093,47.710411,-122.560341
13237,41.3046,-122.3074
12769,35.513,-97.5264
13263,33.418892,-86.726196
13048,30.199202,-103.242775
13282,44.732,-93.4055
13186,43.270695,-80.001823
13250,37.955513,-78.83091
12713,41.592583,-71.540321
13170,40.0852,-75.4654
11895,46.85313,-96.79361
13169,38.546833,-121.503128
13182,35.550613,-80.943649
12876,42.08894,-85.8256
13273,32.2946,-80.8032
13177,44.930786,-93.131607
13132,34.11573,-81.292435
13140,43.596745,-116.277527
12773,45.162811,-63.313557
13009,41.562252,-87.654167
13087,36.509892,-116.85968
13146,39.257599,-119.961548
13183,40.561035,-106.893257
12952,32.817322,-117.183372
13102,30.1592,-98.0758
12681,42.280022,-71.8302
13064,33.007381,-97.112572
13164,40.976192,-73.690033
13192,42.303207,-82.443558
11913,46.2462,-119.0836
12601,40.7618,-79.5338
12510,44.254543,-68.374329
10244,41.8548,-88.3026
12596,43.8932,-79.2436
13179,42.9665,-85.6129
12890,32.6112,-80.0556
12565,38.299408,-122.665627
12812,42.0592,-93.630203
12990,30.072,-97.8372
13120,35.732243,-97.507973
12892,45.0952,-93.102
13072,42.633499,-82.9254
13069,42.696796,-71.047684
13068,45.2471,-72.8444
12575,9.590587,-83.793098
12724,39.463478,-77.605392
12723,38.423935,-76.493011
12618,34.069599,-118.490501
13119,44.38028,-69.006691
13105,29.985,-93.9781
13078,30.483521,-96.279831
12639,43.163,-91.2148
13073,26.601244,-98.221695
12932,44.57325,-72.416908
13065,29.7778,-95.5588
12808,41.586571,-90.551666
12893,35.1864,-118.5994
13031,45.53323,-122.767647
12975,41.1542,-73.547
12882,39.2576,-77.9312
12838,38.9552,-77.1012
12715,32.728401,-97.3535
13062,38.108681,-85.429916
13000,34.1847,-79.7704
12592,40.852005,-77.670563
13055,40.9934,-72.1332
12877,34.9535,-85.1987
13050,40.118332,-83.043076
12915,42.955,-81.2236
13052,37.9861,-122.5314
13045,40.9452,-73.1281
